FactKey,DateKey,Date,Year,Month,CountryKey,CustomerKey,GroupKey,Volume,DataType
364,20240401,2024-04-01,2024,4,1,1031,3,32,Actual
365,20240501,2024-05-01,2024,5,1,1031,3,38,Actual
366,20240601,2024-06-01,2024,6,1,1031,3,34,Actual
367,20240701,2024-07-01,2024,7,1,1031,3,31,Actual
368,20240801,2024-08-01,2024,8,1,1031,3,28,Actual
369,20240901,2024-09-01,2024,9,1,1031,3,29,Actual
370,20241001,2024-10-01,2024,10,1,1031,3,29,Actual
371,20241101,2024-11-01,2024,11,1,1031,3,31,Actual
372,20241201,2024-12-01,2024,12,1,1031,3,32,Actual
373,20240101,2024-01-01,2024,1,2,1032,3,21,Actual
374,20240201,2024-02-01,2024,2,2,1032,3,27,Actual
375,20240301,2024-03-01,2024,3,2,1032,3,24,Actual
376,20240401,2024-04-01,2024,4,2,1032,3,27,Actual
377,20240501,2024-05-01,2024,5,2,1032,3,33,Actual
378,20240601,2024-06-01,2024,6,2,1032,3,27,Actual
379,20240701,2024-07-01,2024,7,2,1032,3,27,Actual
380,20240801,2024-08-01,2024,8,2,1032,3,21,Actual
381,20240901,2024-09-01,2024,9,2,1032,3,25,Actual
382,20241001,2024-10-01,2024,10,2,1032,3,32,Actual
383,20241101,2024-11-01,2024,11,2,1032,3,33,Actual
384,20241201,2024-12-01,2024,12,2,1032,3,38,Actual
385,20240101,2024-01-01,2024,1,1,1033,3,29,Actual
386,20240201,2024-02-01,2024,2,1,1033,3,31,Actual
387,20240301,2024-03-01,2024,3,1,1033,3,28,Actual
388,20240401,2024-04-01,2024,4,1,1033,3,29,Actual
389,20240501,2024-05-01,2024,5,1,1033,3,36,Actual
390,20240601,2024-06-01,2024,6,1,1033,3,38,Actual
391,20240701,2024-07-01,2024,7,1,1033,3,31,Actual
392,20240801,2024-08-01,2024,8,1,1033,3,25,Actual
393,20240901,2024-09-01,2024,9,1,1033,3,30,Actual
394,20241001,2024-10-01,2024,10,1,1033,3,36,Actual
395,20241101,2024-11-01,2024,11,1,1033,3,33,Actual
396,20241201,2024-12-01,2024,12,1,1033,3,43,Actual
397,20240101,2024-01-01,2024,1,2,1034,3,27,Actual
398,20240201,2024-02-01,2024,2,2,1034,3,25,Actual
399,20240301,2024-03-01,2024,3,2,1034,3,29,Actual
400,20240401,2024-04-01,2024,4,2,1034,3,31,Actual
401,20240501,2024-05-01,2024,5,2,1034,3,27,Actual
402,20240601,2024-06-01,2024,6,2,1034,3,35,Actual
403,20240701,2024-07-01,2024,7,2,1034,3,24,Actual
404,20240801,2024-08-01,2024,8,2,1034,3,25,Actual
405,20240901,2024-09-01,2024,9,2,1034,3,27,Actual
406,20241001,2024-10-01,2024,10,2,1034,3,34,Actual
407,20241101,2024-11-01,2024,11,2,1034,3,31,Actual
408,20241201,2024-12-01,2024,12,2,1034,3,29,Actual
409,20240101,2024-01-01,2024,1,3,1035,3,26,Actual
410,20240201,2024-02-01,2024,2,3,1035,3,22,Actual
411,20240301,2024-03-01,2024,3,3,1035,3,25,Actual
412,20240401,2024-04-01,2024,4,3,1035,3,31,Actual
413,20240501,2024-05-01,2024,5,3,1035,3,33,Actual
414,20240601,2024-06-01,2024,6,3,1035,3,31,Actual
415,20240701,2024-07-01,2024,7,3,1035,3,24,Actual
416,20240801,2024-08-01,2024,8,3,1035,3,22,Actual
417,20240901,2024-09-01,2024,9,3,1035,3,26,Actual
418,20241001,2024-10-01,2024,10,3,1035,3,27,Actual
419,20241101,2024-11-01,2024,11,3,1035,3,32,Actual
420,20241201,2024-12-01,2024,12,3,1035,3,35,Actual
421,20240101,2024-01-01,2024,1,4,1036,3,24,Actual
422,20240201,2024-02-01,2024,2,4,1036,3,25,Actual
423,20240301,2024-03-01,2024,3,4,1036,3,22,Actual
424,20240401,2024-04-01,2024,4,4,1036,3,26,Actual
425,20240501,2024-05-01,2024,5,4,1036,3,24,Actual
426,20240601,2024-06-01,2024,6,4,1036,3,29,Actual
427,20240701,2024-07-01,2024,7,4,1036,3,22,Actual
428,20240801,2024-08-01,2024,8,4,1036,3,23,Actual
429,20240901,2024-09-01,2024,9,4,1036,3,25,Actual
430,20241001,2024-10-01,2024,10,4,1036,3,24,Actual
431,20241101,2024-11-01,2024,11,4,1036,3,25,Actual
432,20241201,2024-12-01,2024,12,4,1036,3,33,Actual
433,20240101,2024-01-01,2024,1,3,1037,3,24,Actual
434,20240201,2024-02-01,2024,2,3,1037,3,22,Actual
435,20240301,2024-03-01,2024,3,3,1037,3,23,Actual
436,20240401,2024-04-01,2024,4,3,1037,3,29,Actual
437,20240501,2024-05-01,2024,5,3,1037,3,25,Actual
438,20240601,2024-06-01,2024,6,3,1037,3,33,Actual
439,20240701,2024-07-01,2024,7,3,1037,3,25,Actual
440,20240801,2024-08-01,2024,8,3,1037,3,19,Actual
441,20240901,2024-09-01,2024,9,3,1037,3,24,Actual
442,20241001,2024-10-01,2024,10,3,1037,3,33,Actual
443,20241101,2024-11-01,2024,11,3,1037,3,29,Actual
444,20241201,2024-12-01,2024,12,3,1037,3,32,Actual
445,20240101,2024-01-01,2024,1,4,1038,3,24,Actual
446,20240201,2024-02-01,2024,2,4,1038,3,26,Actual
447,20240301,2024-03-01,2024,3,4,1038,3,28,Actual
448,20240401,2024-04-01,2024,4,4,1038,3,28,Actual
449,20240501,2024-05-01,2024,5,4,1038,3,26,Actual
450,20240601,2024-06-01,2024,6,4,1038,3,25,Actual
451,20240701,2024-07-01,2024,7,4,1038,3,24,Actual
452,20240801,2024-08-01,2024,8,4,1038,3,21,Actual
453,20240901,2024-09-01,2024,9,4,1038,3,25,Actual
454,20241001,2024-10-01,2024,10,4,1038,3,30,Actual
455,20241101,2024-11-01,2024,11,4,1038,3,25,Actual
456,20241201,2024-12-01,2024,12,4,1038,3,31,Actual
457,20240101,2024-01-01,2024,1,3,1039,3,20,Actual
458,20240201,2024-02-01,2024,2,3,1039,3,24,Actual
459,20240301,2024-03-01,2024,3,3,1039,3,22,Actual
460,20240401,2024-04-01,2024,4,3,1039,3,24,Actual
461,20240501,2024-05-01,2024,5,3,1039,3,25,Actual
462,20240601,2024-06-01,2024,6,3,1039,3,31,Actual
463,20240701,2024-07-01,2024,7,3,1039,3,25,Actual
464,20240801,2024-08-01,2024,8,3,1039,3,22,Actual
465,20240901,2024-09-01,2024,9,3,1039,3,31,Actual
466,20241001,2024-10-01,2024,10,3,1039,3,28,Actual
467,20241101,2024-11-01,2024,11,3,1039,3,28,Actual
468,20241201,2024-12-01,2024,12,3,1039,3,36,Actual
469,20240101,2024-01-01,2024,1,4,1040,3,20,Actual
470,20240201,2024-02-01,2024,2,4,1040,3,27,Actual
471,20240301,2024-03-01,2024,3,4,1040,3,21,Actual
472,20240401,2024-04-01,2024,4,4,1040,3,30,Actual
473,20240501,2024-05-01,2024,5,4,1040,3,23,Actual
474,20240601,2024-06-01,2024,6,4,1040,3,32,Actual
475,20240701,2024-07-01,2024,7,4,1040,3,22,Actual
476,20240801,2024-08-01,2024,8,4,1040,3,24,Actual
477,20240901,2024-09-01,2024,9,4,1040,3,23,Actual
478,20241001,2024-10-01,2024,10,4,1040,3,28,Actual
479,20241101,2024-11-01,2024,11,4,1040,3,32,Actual
480,20241201,2024-12-01,2024,12,4,1040,3,31,Actual
481,20250101,2025-01-01,2025,1,1,1001,1,121,Actual
482,20250201,2025-02-01,2025,2,1,1001,1,131,Actual
483,20250301,2025-03-01,2025,3,1,1001,1,129,Actual
484,20250401,2025-04-01,2025,4,1,1001,1,143,Actual
485,20250501,2025-05-01,2025,5,1,1001,1,148,Actual
486,20250601,2025-06-01,2025,6,1,1001,1,169,Actual
487,20250701,2025-07-01,2025,7,1,1001,1,101,Actual
488,20250801,2025-08-01,2025,8,1,1001,1,103,Actual
489,20250901,2025-09-01,2025,9,1,1001,1,156,Actual
490,20251001,2025-10-01,2025,10,1,1001,1,146,Forecast
491,20251101,2025-11-01,2025,11,1,1001,1,143,Forecast
492,20251201,2025-12-01,2025,12,1,1001,1,181,Forecast
493,20250101,2025-01-01,2025,1,2,1002,1,112,Actual
494,20250201,2025-02-01,2025,2,2,1002,1,101,Actual
495,20250301,2025-03-01,2025,3,2,1002,1,133,Actual
496,20250401,2025-04-01,2025,4,2,1002,1,137,Actual
497,20250501,2025-05-01,2025,5,2,1002,1,149,Actual
498,20250601,2025-06-01,2025,6,2,1002,1,147,Actual
499,20250701,2025-07-01,2025,7,2,1002,1,110,Actual
500,20250801,2025-08-01,2025,8,2,1002,1,98,Actual
501,20250901,2025-09-01,2025,9,2,1002,1,141,Actual
502,20251001,2025-10-01,2025,10,2,1002,1,130,Forecast
503,20251101,2025-11-01,2025,11,2,1002,1,134,Forecast
504,20251201,2025-12-01,2025,12,2,1002,1,140,Forecast
505,20250101,2025-01-01,2025,1,1,1003,1,101,Actual
506,20250201,2025-02-01,2025,2,1,1003,1,137,Actual
507,20250301,2025-03-01,2025,3,1,1003,1,143,Actual
508,20250401,2025-04-01,2025,4,1,1003,1,158,Actual
509,20250501,2025-05-01,2025,5,1,1003,1,166,Actual
510,20250601,2025-06-01,2025,6,1,1003,1,154,Actual
511,20250701,2025-07-01,2025,7,1,1003,1,126,Actual
512,20250801,2025-08-01,2025,8,1,1003,1,125,Actual
513,20250901,2025-09-01,2025,9,1,1003,1,152,Actual
514,20251001,2025-10-01,2025,10,1,1003,1,156,Forecast
515,20251101,2025-11-01,2025,11,1,1003,1,152,Forecast
516,20251201,2025-12-01,2025,12,1,1003,1,182,Forecast
517,20250101,2025-01-01,2025,1,2,1004,1,108,Actual
518,20250201,2025-02-01,2025,2,2,1004,1,115,Actual
519,20250301,2025-03-01,2025,3,2,1004,1,132,Actual
520,20250401,2025-04-01,2025,4,2,1004,1,121,Actual
521,20250501,2025-05-01,2025,5,2,1004,1,117,Actual
522,20250601,2025-06-01,2025,6,2,1004,1,118,Actual
523,20250701,2025-07-01,2025,7,2,1004,1,114,Actual
524,20250801,2025-08-01,2025,8,2,1004,1,104,Actual
525,20250901,2025-09-01,2025,9,2,1004,1,133,Actual
526,20251001,2025-10-01,2025,10,2,1004,1,136,Forecast
527,20251101,2025-11-01,2025,11,2,1004,1,152,Forecast
528,20251201,2025-12-01,2025,12,2,1004,1,170,Forecast
529,20250101,2025-01-01,2025,1,1,1005,1,105,Actual
530,20250201,2025-02-01,2025,2,1,1005,1,140,Actual
531,20250301,2025-03-01,2025,3,1,1005,1,130,Actual
532,20250401,2025-04-01,2025,4,1,1005,1,128,Actual
533,20250501,2025-05-01,2025,5,1,1005,1,143,Actual
534,20250601,2025-06-01,2025,6,1,1005,1,173,Actual
535,20250701,2025-07-01,2025,7,1,1005,1,117,Actual
536,20250801,2025-08-01,2025,8,1,1005,1,104,Actual
537,20250901,2025-09-01,2025,9,1,1005,1,143,Actual
538,20251001,2025-10-01,2025,10,1,1005,1,130,Forecast
539,20251101,2025-11-01,2025,11,1,1005,1,137,Forecast
540,20251201,2025-12-01,2025,12,1,1005,1,142,Forecast
541,20250101,2025-01-01,2025,1,3,1006,1,91,Actual
542,20250201,2025-02-01,2025,2,3,1006,1,100,Actual
543,20250301,2025-03-01,2025,3,3,1006,1,102,Actual
544,20250401,2025-04-01,2025,4,3,1006,1,104,Actual
545,20250501,2025-05-01,2025,5,3,1006,1,110,Actual
546,20250601,2025-06-01,2025,6,3,1006,1,129,Actual
547,20250701,2025-07-01,2025,7,3,1006,1,92,Actual
548,20250801,2025-08-01,2025,8,3,1006,1,91,Actual
549,20250901,2025-09-01,2025,9,3,1006,1,119,Actual
550,20251001,2025-10-01,2025,10,3,1006,1,114,Forecast
551,20251101,2025-11-01,2025,11,3,1006,1,126,Forecast
552,20251201,2025-12-01,2025,12,3,1006,1,142,Forecast
553,20250101,2025-01-01,2025,1,4,1007,1,99,Actual
554,20250201,2025-02-01,2025,2,4,1007,1,97,Actual
555,20250301,2025-03-01,2025,3,4,1007,1,106,Actual
556,20250401,2025-04-01,2025,4,4,1007,1,121,Actual
557,20250501,2025-05-01,2025,5,4,1007,1,102,Actual
558,20250601,2025-06-01,2025,6,4,1007,1,115,Actual
559,20250701,2025-07-01,2025,7,4,1007,1,102,Actual
560,20250801,2025-08-01,2025,8,4,1007,1,101,Actual
561,20250901,2025-09-01,2025,9,4,1007,1,113,Actual
562,20251001,2025-10-01,2025,10,4,1007,1,132,Forecast
563,20251101,2025-11-01,2025,11,4,1007,1,127,Forecast
564,20251201,2025-12-01,2025,12,4,1007,1,142,Forecast
565,20250101,2025-01-01,2025,1,3,1008,1,110,Actual
566,20250201,2025-02-01,2025,2,3,1008,1,107,Actual
567,20250301,2025-03-01,2025,3,3,1008,1,99,Actual
568,20250401,2025-04-01,2025,4,3,1008,1,120,Actual
569,20250501,2025-05-01,2025,5,3,1008,1,128,Actual
570,20250601,2025-06-01,2025,6,3,1008,1,140,Actual
571,20250701,2025-07-01,2025,7,3,1008,1,99,Actual
572,20250801,2025-08-01,2025,8,3,1008,1,84,Actual
573,20250901,2025-09-01,2025,9,3,1008,1,111,Actual
574,20251001,2025-10-01,2025,10,3,1008,1,117,Forecast
575,20251101,2025-11-01,2025,11,3,1008,1,118,Forecast
576,20251201,2025-12-01,2025,12,3,1008,1,159,Forecast
577,20250101,2025-01-01,2025,1,4,1009,1,84,Actual
578,20250201,2025-02-01,2025,2,4,1009,1,102,Actual
579,20250301,2025-03-01,2025,3,4,1009,1,104,Actual
580,20250401,2025-04-01,2025,4,4,1009,1,129,Actual
581,20250501,2025-05-01,2025,5,4,1009,1,104,Actual
582,20250601,2025-06-01,2025,6,4,1009,1,120,Actual
583,20250701,2025-07-01,2025,7,4,1009,1,109,Actual
584,20250801,2025-08-01,2025,8,4,1009,1,100,Actual
585,20250901,2025-09-01,2025,9,4,1009,1,123,Actual
586,20251001,2025-10-01,2025,10,4,1009,1,109,Forecast
587,20251101,2025-11-01,2025,11,4,1009,1,109,Forecast
588,20251201,2025-12-01,2025,12,4,1009,1,139,Forecast
589,20250101,2025-01-01,2025,1,3,1010,1,95,Actual
590,20250201,2025-02-01,2025,2,3,1010,1,109,Actual
591,20250301,2025-03-01,2025,3,3,1010,1,101,Actual
592,20250401,2025-04-01,2025,4,3,1010,1,118,Actual
593,20250501,2025-05-01,2025,5,3,1010,1,126,Actual
594,20250601,2025-06-01,2025,6,3,1010,1,113,Actual
595,20250701,2025-07-01,2025,7,3,1010,1,96,Actual
596,20250801,2025-08-01,2025,8,3,1010,1,85,Actual
597,20250901,2025-09-01,2025,9,3,1010,1,103,Actual
598,20251001,2025-10-01,2025,10,3,1010,1,142,Forecast
599,20251101,2025-11-01,2025,11,3,1010,1,116,Forecast
600,20251201,2025-12-01,2025,12,3,1010,1,152,Forecast
601,20250101,2025-01-01,2025,1,1,1011,2,51,Actual
602,20250201,2025-02-01,2025,2,1,1011,2,44,Actual
603,20250301,2025-03-01,2025,3,1,1011,2,44,Actual
604,20250401,2025-04-01,2025,4,1,1011,2,57,Actual
605,20250501,2025-05-01,2025,5,1,1011,2,57,Actual
606,20250601,2025-06-01,2025,6,1,1011,2,65,Actual
607,20250701,2025-07-01,2025,7,1,1011,2,41,Actual
608,20250801,2025-08-01,2025,8,1,1011,2,47,Actual
609,20250901,2025-09-01,2025,9,1,1011,2,49,Actual
610,20251001,2025-10-01,2025,10,1,1011,2,53,Forecast
611,20251101,2025-11-01,2025,11,1,1011,2,63,Forecast
612,20251201,2025-12-01,2025,12,1,1011,2,64,Forecast
613,20250101,2025-01-01,2025,1,2,1012,2,38,Actual
614,20250201,2025-02-01,2025,2,2,1012,2,49,Actual
615,20250301,2025-03-01,2025,3,2,1012,2,45,Actual
616,20250401,2025-04-01,2025,4,2,1012,2,49,Actual
617,20250501,2025-05-01,2025,5,2,1012,2,57,Actual
618,20250601,2025-06-01,2025,6,2,1012,2,55,Actual
619,20250701,2025-07-01,2025,7,2,1012,2,37,Actual
620,20250801,2025-08-01,2025,8,2,1012,2,44,Actual
621,20250901,2025-09-01,2025,9,2,1012,2,50,Actual
622,20251001,2025-10-01,2025,10,2,1012,2,52,Forecast
623,20251101,2025-11-01,2025,11,2,1012,2,58,Forecast
624,20251201,2025-12-01,2025,12,2,1012,2,65,Forecast
625,20250101,2025-01-01,2025,1,1,1013,2,43,Actual
626,20250201,2025-02-01,2025,2,1,1013,2,53,Actual
627,20250301,2025-03-01,2025,3,1,1013,2,45,Actual
628,20250401,2025-04-01,2025,4,1,1013,2,59,Actual
629,20250501,2025-05-01,2025,5,1,1013,2,50,Actual
630,20250601,2025-06-01,2025,6,1,1013,2,57,Actual
631,20250701,2025-07-01,2025,7,1,1013,2,50,Actual
632,20250801,2025-08-01,2025,8,1,1013,2,38,Actual
633,20250901,2025-09-01,2025,9,1,1013,2,49,Actual
634,20251001,2025-10-01,2025,10,1,1013,2,64,Forecast
635,20251101,2025-11-01,2025,11,1,1013,2,53,Forecast
636,20251201,2025-12-01,2025,12,1,1013,2,66,Forecast
637,20250101,2025-01-01,2025,1,2,1014,2,41,Actual
638,20250201,2025-02-01,2025,2,2,1014,2,45,Actual
639,20250301,2025-03-01,2025,3,2,1014,2,40,Actual
640,20250401,2025-04-01,2025,4,2,1014,2,54,Actual
641,20250501,2025-05-01,2025,5,2,1014,2,58,Actual
642,20250601,2025-06-01,2025,6,2,1014,2,55,Actual
643,20250701,2025-07-01,2025,7,2,1014,2,44,Actual
644,20250801,2025-08-01,2025,8,2,1014,2,44,Actual
645,20250901,2025-09-01,2025,9,2,1014,2,52,Actual
646,20251001,2025-10-01,2025,10,2,1014,2,57,Forecast
647,20251101,2025-11-01,2025,11,2,1014,2,59,Forecast
648,20251201,2025-12-01,2025,12,2,1014,2,59,Forecast
649,20250101,2025-01-01,2025,1,1,1015,2,47,Actual
650,20250201,2025-02-01,2025,2,1,1015,2,47,Actual
651,20250301,2025-03-01,2025,3,1,1015,2,44,Actual
652,20250401,2025-04-01,2025,4,1,1015,2,51,Actual
653,20250501,2025-05-01,2025,5,1,1015,2,61,Actual
654,20250601,2025-06-01,2025,6,1,1015,2,50,Actual
655,20250701,2025-07-01,2025,7,1,1015,2,43,Actual
656,20250801,2025-08-01,2025,8,1,1015,2,41,Actual
657,20250901,2025-09-01,2025,9,1,1015,2,54,Actual
658,20251001,2025-10-01,2025,10,1,1015,2,54,Forecast
659,20251101,2025-11-01,2025,11,1,1015,2,60,Forecast
660,20251201,2025-12-01,2025,12,1,1015,2,67,Forecast
661,20250101,2025-01-01,2025,1,2,1016,2,35,Actual
662,20250201,2025-02-01,2025,2,2,1016,2,46,Actual
663,20250301,2025-03-01,2025,3,2,1016,2,42,Actual
664,20250401,2025-04-01,2025,4,2,1016,2,55,Actual
665,20250501,2025-05-01,2025,5,2,1016,2,46,Actual
666,20250601,2025-06-01,2025,6,2,1016,2,52,Actual
667,20250701,2025-07-01,2025,7,2,1016,2,36,Actual
668,20250801,2025-08-01,2025,8,2,1016,2,45,Actual
669,20250901,2025-09-01,2025,9,2,1016,2,49,Actual
670,20251001,2025-10-01,2025,10,2,1016,2,50,Forecast
671,20251101,2025-11-01,2025,11,2,1016,2,54,Forecast
672,20251201,2025-12-01,2025,12,2,1016,2,57,Forecast
673,20250101,2025-01-01,2025,1,1,1017,2,44,Actual
674,20250201,2025-02-01,2025,2,1,1017,2,49,Actual
675,20250301,2025-03-01,2025,3,1,1017,2,46,Actual
676,20250401,2025-04-01,2025,4,1,1017,2,48,Actual
677,20250501,2025-05-01,2025,5,1,1017,2,62,Actual
678,20250601,2025-06-01,2025,6,1,1017,2,67,Actual
679,20250701,2025-07-01,2025,7,1,1017,2,44,Actual
680,20250801,2025-08-01,2025,8,1,1017,2,40,Actual
681,20250901,2025-09-01,2025,9,1,1017,2,56,Actual
682,20251001,2025-10-01,2025,10,1,1017,2,51,Forecast
683,20251101,2025-11-01,2025,11,1,1017,2,62,Forecast
684,20251201,2025-12-01,2025,12,1,1017,2,59,Forecast
685,20250101,2025-01-01,2025,1,2,1018,2,36,Actual
686,20250201,2025-02-01,2025,2,2,1018,2,40,Actual
687,20250301,2025-03-01,2025,3,2,1018,2,49,Actual
688,20250401,2025-04-01,2025,4,2,1018,2,54,Actual
689,20250501,2025-05-01,2025,5,2,1018,2,56,Actual
690,20250601,2025-06-01,2025,6,2,1018,2,52,Actual
691,20250701,2025-07-01,2025,7,2,1018,2,43,Actual
692,20250801,2025-08-01,2025,8,2,1018,2,35,Actual
693,20250901,2025-09-01,2025,9,2,1018,2,46,Actual
694,20251001,2025-10-01,2025,10,2,1018,2,49,Forecast
695,20251101,2025-11-01,2025,11,2,1018,2,55,Forecast
696,20251201,2025-12-01,2025,12,2,1018,2,54,Forecast
697,20250101,2025-01-01,2025,1,1,1019,2,47,Actual
698,20250201,2025-02-01,2025,2,1,1019,2,47,Actual
699,20250301,2025-03-01,2025,3,1,1019,2,52,Actual
700,20250401,2025-04-01,2025,4,1,1019,2,52,Actual
701,20250501,2025-05-01,2025,5,1,1019,2,53,Actual
702,20250601,2025-06-01,2025,6,1,1019,2,67,Actual
703,20250701,2025-07-01,2025,7,1,1019,2,49,Actual
704,20250801,2025-08-01,2025,8,1,1019,2,38,Actual
705,20250901,2025-09-01,2025,9,1,1019,2,59,Actual
706,20251001,2025-10-01,2025,10,1,1019,2,57,Forecast
707,20251101,2025-11-01,2025,11,1,1019,2,53,Forecast
708,20251201,2025-12-01,2025,12,1,1019,2,60,Forecast
709,20250101,2025-01-01,2025,1,3,1020,2,34,Actual
710,20250201,2025-02-01,2025,2,3,1020,2,47,Actual
711,20250301,2025-03-01,2025,3,3,1020,2,39,Actual
712,20250401,2025-04-01,2025,4,3,1020,2,47,Actual
713,20250501,2025-05-01,2025,5,3,1020,2,45,Actual
714,20250601,2025-06-01,2025,6,3,1020,2,52,Actual
715,20250701,2025-07-01,2025,7,3,1020,2,41,Actual
716,20250801,2025-08-01,2025,8,3,1020,2,41,Actual
717,20250901,2025-09-01,2025,9,3,1020,2,42,Actual
718,20251001,2025-10-01,2025,10,3,1020,2,42,Forecast
719,20251101,2025-11-01,2025,11,3,1020,2,46,Forecast
720,20251201,2025-12-01,2025,12,3,1020,2,59,Forecast
721,20250101,2025-01-01,2025,1,4,1021,2,33,Actual
722,20250201,2025-02-01,2025,2,4,1021,2,41,Actual
723,20250301,2025-03-01,2025,3,4,1021,2,38,Actual
