FactKey,DateKey,Date,Year,Month,CountryKey,CustomerKey,GroupKey,Volume,DataType
724,20250401,2025-04-01,2025,4,4,1021,2,42,Actual
725,20250501,2025-05-01,2025,5,4,1021,2,43,Actual
726,20250601,2025-06-01,2025,6,4,1021,2,46,Actual
727,20250701,2025-07-01,2025,7,4,1021,2,40,Actual
728,20250801,2025-08-01,2025,8,4,1021,2,33,Actual
729,20250901,2025-09-01,2025,9,4,1021,2,45,Actual
730,20251001,2025-10-01,2025,10,4,1021,2,50,Forecast
731,20251101,2025-11-01,2025,11,4,1021,2,42,Forecast
732,20251201,2025-12-01,2025,12,4,1021,2,46,Forecast
733,20250101,2025-01-01,2025,1,3,1022,2,42,Actual
734,20250201,2025-02-01,2025,2,3,1022,2,42,Actual
735,20250301,2025-03-01,2025,3,3,1022,2,46,Actual
736,20250401,2025-04-01,2025,4,3,1022,2,45,Actual
737,20250501,2025-05-01,2025,5,3,1022,2,45,Actual
738,20250601,2025-06-01,2025,6,3,1022,2,56,Actual
739,20250701,2025-07-01,2025,7,3,1022,2,43,Actual
740,20250801,2025-08-01,2025,8,3,1022,2,39,Actual
741,20250901,2025-09-01,2025,9,3,1022,2,43,Actual
742,20251001,2025-10-01,2025,10,3,1022,2,51,Forecast
743,20251101,2025-11-01,2025,11,3,1022,2,54,Forecast
744,20251201,2025-12-01,2025,12,3,1022,2,61,Forecast
745,20250101,2025-01-01,2025,1,4,1023,2,34,Actual
746,20250201,2025-02-01,2025,2,4,1023,2,39,Actual
747,20250301,2025-03-01,2025,3,4,1023,2,38,Actual
748,20250401,2025-04-01,2025,4,4,1023,2,50,Actual
749,20250501,2025-05-01,2025,5,4,1023,2,52,Actual
750,20250601,2025-06-01,2025,6,4,1023,2,41,Actual
751,20250701,2025-07-01,2025,7,4,1023,2,39,Actual
752,20250801,2025-08-01,2025,8,4,1023,2,39,Actual
753,20250901,2025-09-01,2025,9,4,1023,2,40,Actual
754,20251001,2025-10-01,2025,10,4,1023,2,50,Forecast
755,20251101,2025-11-01,2025,11,4,1023,2,41,Forecast
756,20251201,2025-12-01,2025,12,4,1023,2,54,Forecast
757,20250101,2025-01-01,2025,1,3,1024,2,36,Actual
758,20250201,2025-02-01,2025,2,3,1024,2,37,Actual
759,20250301,2025-03-01,2025,3,3,1024,2,38,Actual
760,20250401,2025-04-01,2025,4,3,1024,2,49,Actual
761,20250501,2025-05-01,2025,5,3,1024,2,46,Actual
762,20250601,2025-06-01,2025,6,3,1024,2,54,Actual
763,20250701,2025-07-01,2025,7,3,1024,2,34,Actual
764,20250801,2025-08-01,2025,8,3,1024,2,35,Actual
765,20250901,2025-09-01,2025,9,3,1024,2,47,Actual
766,20251001,2025-10-01,2025,10,3,1024,2,53,Forecast
767,20251101,2025-11-01,2025,11,3,1024,2,58,Forecast
768,20251201,2025-12-01,2025,12,3,1024,2,53,Forecast
769,20250101,2025-01-01,2025,1,4,1025,2,40,Actual
770,20250201,2025-02-01,2025,2,4,1025,2,38,Actual
771,20250301,2025-03-01,2025,3,4,1025,2,41,Actual
772,20250401,2025-04-01,2025,4,4,1025,2,45,Actual
773,20250501,2025-05-01,2025,5,4,1025,2,51,Actual
774,20250601,2025-06-01,2025,6,4,1025,2,55,Actual
775,20250701,2025-07-01,2025,7,4,1025,2,40,Actual
776,20250801,2025-08-01,2025,8,4,1025,2,34,Actual
777,20250901,2025-09-01,2025,9,4,1025,2,43,Actual
778,20251001,2025-10-01,2025,10,4,1025,2,48,Forecast
779,20251101,2025-11-01,2025,11,4,1025,2,44,Forecast
780,20251201,2025-12-01,2025,12,4,1025,2,60,Forecast
781,20250101,2025-01-01,2025,1,3,1026,2,43,Actual
782,20250201,2025-02-01,2025,2,3,1026,2,36,Actual
783,20250301,2025-03-01,2025,3,3,1026,2,43,Actual
784,20250401,2025-04-01,2025,4,3,1026,2,51,Actual
785,20250501,2025-05-01,2025,5,3,1026,2,55,Actual
786,20250601,2025-06-01,2025,6,3,1026,2,50,Actual
787,20250701,2025-07-01,2025,7,3,1026,2,41,Actual
788,20250801,2025-08-01,2025,8,3,1026,2,33,Actual
789,20250901,2025-09-01,2025,9,3,1026,2,53,Actual
790,20251001,2025-10-01,2025,10,3,1026,2,55,Forecast
791,20251101,2025-11-01,2025,11,3,1026,2,57,Forecast
792,20251201,2025-12-01,2025,12,3,1026,2,63,Forecast
793,20250101,2025-01-01,2025,1,4,1027,2,43,Actual
794,20250201,2025-02-01,2025,2,4,1027,2,36,Actual
795,20250301,2025-03-01,2025,3,4,1027,2,40,Actual
796,20250401,2025-04-01,2025,4,4,1027,2,47,Actual
797,20250501,2025-05-01,2025,5,4,1027,2,49,Actual
798,20250601,2025-06-01,2025,6,4,1027,2,43,Actual
799,20250701,2025-07-01,2025,7,4,1027,2,41,Actual
800,20250801,2025-08-01,2025,8,4,1027,2,32,Actual
801,20250901,2025-09-01,2025,9,4,1027,2,40,Actual
802,20251001,2025-10-01,2025,10,4,1027,2,47,Forecast
803,20251101,2025-11-01,2025,11,4,1027,2,42,Forecast
804,20251201,2025-12-01,2025,12,4,1027,2,51,Forecast
805,20250101,2025-01-01,2025,1,3,1028,2,38,Actual
806,20250201,2025-02-01,2025,2,3,1028,2,39,Actual
807,20250301,2025-03-01,2025,3,3,1028,2,47,Actual
808,20250401,2025-04-01,2025,4,3,1028,2,46,Actual
809,20250501,2025-05-01,2025,5,3,1028,2,42,Actual
810,20250601,2025-06-01,2025,6,3,1028,2,47,Actual
811,20250701,2025-07-01,2025,7,3,1028,2,41,Actual
812,20250801,2025-08-01,2025,8,3,1028,2,32,Actual
813,20250901,2025-09-01,2025,9,3,1028,2,51,Actual
814,20251001,2025-10-01,2025,10,3,1028,2,54,Forecast
815,20251101,2025-11-01,2025,11,3,1028,2,54,Forecast
816,20251201,2025-12-01,2025,12,3,1028,2,61,Forecast
817,20250101,2025-01-01,2025,1,1,1029,3,31,Actual
818,20250201,2025-02-01,2025,2,1,1029,3,33,Actual
819,20250301,2025-03-01,2025,3,1,1029,3,34,Actual
820,20250401,2025-04-01,2025,4,1,1029,3,37,Actual
821,20250501,2025-05-01,2025,5,1,1029,3,32,Actual
822,20250601,2025-06-01,2025,6,1,1029,3,42,Actual
823,20250701,2025-07-01,2025,7,1,1029,3,32,Actual
824,20250801,2025-08-01,2025,8,1,1029,3,24,Actual
825,20250901,2025-09-01,2025,9,1,1029,3,38,Actual
826,20251001,2025-10-01,2025,10,1,1029,3,33,Forecast
827,20251101,2025-11-01,2025,11,1,1029,3,39,Forecast
828,20251201,2025-12-01,2025,12,1,1029,3,42,Forecast
829,20250101,2025-01-01,2025,1,2,1030,3,29,Actual
830,20250201,2025-02-01,2025,2,2,1030,3,25,Actual
831,20250301,2025-03-01,2025,3,2,1030,3,32,Actual
832,20250401,2025-04-01,2025,4,2,1030,3,32,Actual
833,20250501,2025-05-01,2025,5,2,1030,3,37,Actual
834,20250601,2025-06-01,2025,6,2,1030,3,33,Actual
835,20250701,2025-07-01,2025,7,2,1030,3,28,Actual
836,20250801,2025-08-01,2025,8,2,1030,3,28,Actual
837,20250901,2025-09-01,2025,9,2,1030,3,28,Actual
838,20251001,2025-10-01,2025,10,2,1030,3,37,Forecast
839,20251101,2025-11-01,2025,11,2,1030,3,37,Forecast
840,20251201,2025-12-01,2025,12,2,1030,3,33,Forecast
841,20250101,2025-01-01,2025,1,1,1031,3,31,Actual
842,20250201,2025-02-01,2025,2,1,1031,3,27,Actual
843,20250301,2025-03-01,2025,3,1,1031,3,28,Actual
844,20250401,2025-04-01,2025,4,1,1031,3,33,Actual
845,20250501,2025-05-01,2025,5,1,1031,3,36,Actual
846,20250601,2025-06-01,2025,6,1,1031,3,41,Actual
847,20250701,2025-07-01,2025,7,1,1031,3,31,Actual
848,20250801,2025-08-01,2025,8,1,1031,3,27,Actual
849,20250901,2025-09-01,2025,9,1,1031,3,32,Actual
850,20251001,2025-10-01,2025,10,1,1031,3,32,Forecast
851,20251101,2025-11-01,2025,11,1,1031,3,37,Forecast
852,20251201,2025-12-01,2025,12,1,1031,3,47,Forecast
853,20250101,2025-01-01,2025,1,2,1032,3,26,Actual
854,20250201,2025-02-01,2025,2,2,1032,3,29,Actual
855,20250301,2025-03-01,2025,3,2,1032,3,29,Actual
856,20250401,2025-04-01,2025,4,2,1032,3,29,Actual
857,20250501,2025-05-01,2025,5,2,1032,3,38,Actual
858,20250601,2025-06-01,2025,6,2,1032,3,33,Actual
859,20250701,2025-07-01,2025,7,2,1032,3,30,Actual
860,20250801,2025-08-01,2025,8,2,1032,3,23,Actual
861,20250901,2025-09-01,2025,9,2,1032,3,29,Actual
862,20251001,2025-10-01,2025,10,2,1032,3,34,Forecast
863,20251101,2025-11-01,2025,11,2,1032,3,31,Forecast
864,20251201,2025-12-01,2025,12,2,1032,3,32,Forecast
865,20250101,2025-01-01,2025,1,1,1033,3,33,Actual
866,20250201,2025-02-01,2025,2,1,1033,3,32,Actual
867,20250301,2025-03-01,2025,3,1,1033,3,36,Actual
868,20250401,2025-04-01,2025,4,1,1033,3,34,Actual
869,20250501,2025-05-01,2025,5,1,1033,3,32,Actual
870,20250601,2025-06-01,2025,6,1,1033,3,34,Actual
871,20250701,2025-07-01,2025,7,1,1033,3,31,Actual
872,20250801,2025-08-01,2025,8,1,1033,3,27,Actual
873,20250901,2025-09-01,2025,9,1,1033,3,31,Actual
874,20251001,2025-10-01,2025,10,1,1033,3,34,Forecast
875,20251101,2025-11-01,2025,11,1,1033,3,40,Forecast
876,20251201,2025-12-01,2025,12,1,1033,3,46,Forecast
877,20250101,2025-01-01,2025,1,2,1034,3,29,Actual
878,20250201,2025-02-01,2025,2,2,1034,3,24,Actual
879,20250301,2025-03-01,2025,3,2,1034,3,30,Actual
880,20250401,2025-04-01,2025,4,2,1034,3,28,Actual
881,20250501,2025-05-01,2025,5,2,1034,3,30,Actual
882,20250601,2025-06-01,2025,6,2,1034,3,39,Actual
883,20250701,2025-07-01,2025,7,2,1034,3,24,Actual
884,20250801,2025-08-01,2025,8,2,1034,3,25,Actual
885,20250901,2025-09-01,2025,9,2,1034,3,32,Actual
886,20251001,2025-10-01,2025,10,2,1034,3,35,Forecast
887,20251101,2025-11-01,2025,11,2,1034,3,37,Forecast
888,20251201,2025-12-01,2025,12,2,1034,3,34,Forecast
889,20250101,2025-01-01,2025,1,3,1035,3,23,Actual
890,20250201,2025-02-01,2025,2,3,1035,3,24,Actual
891,20250301,2025-03-01,2025,3,3,1035,3,29,Actual
892,20250401,2025-04-01,2025,4,3,1035,3,32,Actual
893,20250501,2025-05-01,2025,5,3,1035,3,27,Actual
894,20250601,2025-06-01,2025,6,3,1035,3,37,Actual
895,20250701,2025-07-01,2025,7,3,1035,3,22,Actual
896,20250801,2025-08-01,2025,8,3,1035,3,24,Actual
897,20250901,2025-09-01,2025,9,3,1035,3,32,Actual
898,20251001,2025-10-01,2025,10,3,1035,3,33,Forecast
899,20251101,2025-11-01,2025,11,3,1035,3,29,Forecast
900,20251201,2025-12-01,2025,12,3,1035,3,31,Forecast
901,20250101,2025-01-01,2025,1,4,1036,3,22,Actual
902,20250201,2025-02-01,2025,2,4,1036,3,23,Actual
903,20250301,2025-03-01,2025,3,4,1036,3,30,Actual
904,20250401,2025-04-01,2025,4,4,1036,3,26,Actual
905,20250501,2025-05-01,2025,5,4,1036,3,34,Actual
906,20250601,2025-06-01,2025,6,4,1036,3,29,Actual
907,20250701,2025-07-01,2025,7,4,1036,3,22,Actual
908,20250801,2025-08-01,2025,8,4,1036,3,24,Actual
909,20250901,2025-09-01,2025,9,4,1036,3,29,Actual
910,20251001,2025-10-01,2025,10,4,1036,3,29,Forecast
911,20251101,2025-11-01,2025,11,4,1036,3,34,Forecast
912,20251201,2025-12-01,2025,12,4,1036,3,36,Forecast
913,20250101,2025-01-01,2025,1,3,1037,3,27,Actual
914,20250201,2025-02-01,2025,2,3,1037,3,26,Actual
915,20250301,2025-03-01,2025,3,3,1037,3,27,Actual
916,20250401,2025-04-01,2025,4,3,1037,3,29,Actual
917,20250501,2025-05-01,2025,5,3,1037,3,36,Actual
918,20250601,2025-06-01,2025,6,3,1037,3,28,Actual
919,20250701,2025-07-01,2025,7,3,1037,3,28,Actual
920,20250801,2025-08-01,2025,8,3,1037,3,24,Actual
921,20250901,2025-09-01,2025,9,3,1037,3,29,Actual
922,20251001,2025-10-01,2025,10,3,1037,3,28,Forecast
923,20251101,2025-11-01,2025,11,3,1037,3,35,Forecast
924,20251201,2025-12-01,2025,12,3,1037,3,40,Forecast
925,20250101,2025-01-01,2025,1,4,1038,3,22,Actual
926,20250201,2025-02-01,2025,2,4,1038,3,23,Actual
927,20250301,2025-03-01,2025,3,4,1038,3,30,Actual
928,20250401,2025-04-01,2025,4,4,1038,3,25,Actual
929,20250501,2025-05-01,2025,5,4,1038,3,33,Actual
930,20250601,2025-06-01,2025,6,4,1038,3,31,Actual
931,20250701,2025-07-01,2025,7,4,1038,3,22,Actual
932,20250801,2025-08-01,2025,8,4,1038,3,25,Actual
933,20250901,2025-09-01,2025,9,4,1038,3,28,Actual
934,20251001,2025-10-01,2025,10,4,1038,3,29,Forecast
935,20251101,2025-11-01,2025,11,4,1038,3,28,Forecast
936,20251201,2025-12-01,2025,12,4,1038,3,29,Forecast
937,20250101,2025-01-01,2025,1,3,1039,3,23,Actual
938,20250201,2025-02-01,2025,2,3,1039,3,27,Actual
939,20250301,2025-03-01,2025,3,3,1039,3,27,Actual
940,20250401,2025-04-01,2025,4,3,1039,3,33,Actual
941,20250501,2025-05-01,2025,5,3,1039,3,31,Actual
942,20250601,2025-06-01,2025,6,3,1039,3,30,Actual
943,20250701,2025-07-01,2025,7,3,1039,3,26,Actual
944,20250801,2025-08-01,2025,8,3,1039,3,25,Actual
945,20250901,2025-09-01,2025,9,3,1039,3,27,Actual
946,20251001,2025-10-01,2025,10,3,1039,3,27,Forecast
947,20251101,2025-11-01,2025,11,3,1039,3,33,Forecast
948,20251201,2025-12-01,2025,12,3,1039,3,40,Forecast
949,20250101,2025-01-01,2025,1,4,1040,3,21,Actual
950,20250201,2025-02-01,2025,2,4,1040,3,22,Actual
951,20250301,2025-03-01,2025,3,4,1040,3,26,Actual
952,20250401,2025-04-01,2025,4,4,1040,3,32,Actual
953,20250501,2025-05-01,2025,5,4,1040,3,28,Actual
954,20250601,2025-06-01,2025,6,4,1040,3,31,Actual
955,20250701,2025-07-01,2025,7,4,1040,3,21,Actual
956,20250801,2025-08-01,2025,8,4,1040,3,20,Actual
957,20250901,2025-09-01,2025,9,4,1040,3,32,Actual
958,20251001,2025-10-01,2025,10,4,1040,3,31,Forecast
959,20251101,2025-11-01,2025,11,4,1040,3,28,Forecast
960,20251201,2025-12-01,2025,12,4,1040,3,36,Forecast
961,20260101,2026-01-01,2026,1,1,1001,1,124,Budget
962,20260201,2026-02-01,2026,2,1,1001,1,138,Budget
963,20260301,2026-03-01,2026,3,1,1001,1,144,Budget
964,20260401,2026-04-01,2026,4,1,1001,1,148,Budget
965,20260501,2026-05-01,2026,5,1,1001,1,140,Budget
966,20260601,2026-06-01,2026,6,1,1001,1,169,Budget
967,20260701,2026-07-01,2026,7,1,1001,1,134,Budget
968,20260801,2026-08-01,2026,8,1,1001,1,107,Budget
969,20260901,2026-09-01,2026,9,1,1001,1,144,Budget
970,20261001,2026-10-01,2026,10,1,1001,1,168,Budget
971,20261101,2026-11-01,2026,11,1,1001,1,154,Budget
972,20261201,2026-12-01,2026,12,1,1001,1,191,Budget
973,20260101,2026-01-01,2026,1,2,1002,1,116,Budget
974,20260201,2026-02-01,2026,2,2,1002,1,130,Budget
975,20260301,2026-03-01,2026,3,2,1002,1,123,Budget
976,20260401,2026-04-01,2026,4,2,1002,1,138,Budget
977,20260501,2026-05-01,2026,5,2,1002,1,144,Budget
978,20260601,2026-06-01,2026,6,2,1002,1,146,Budget
979,20260701,2026-07-01,2026,7,2,1002,1,111,Budget
980,20260801,2026-08-01,2026,8,2,1002,1,106,Budget
981,20260901,2026-09-01,2026,9,2,1002,1,137,Budget
982,20261001,2026-10-01,2026,10,2,1002,1,144,Budget
983,20261101,2026-11-01,2026,11,2,1002,1,134,Budget
984,20261201,2026-12-01,2026,12,2,1002,1,156,Budget
985,20260101,2026-01-01,2026,1,1,1003,1,132,Budget
986,20260201,2026-02-01,2026,2,1,1003,1,127,Budget
987,20260301,2026-03-01,2026,3,1,1003,1,159,Budget
988,20260401,2026-04-01,2026,4,1,1003,1,165,Budget
989,20260501,2026-05-01,2026,5,1,1003,1,176,Budget
990,20260601,2026-06-01,2026,6,1,1003,1,174,Budget
991,20260701,2026-07-01,2026,7,1,1003,1,140,Budget
992,20260801,2026-08-01,2026,8,1,1003,1,126,Budget
993,20260901,2026-09-01,2026,9,1,1003,1,141,Budget
994,20261001,2026-10-01,2026,10,1,1003,1,162,Budget
995,20261101,2026-11-01,2026,11,1,1003,1,185,Budget
996,20261201,2026-12-01,2026,12,1,1003,1,202,Budget
997,20260101,2026-01-01,2026,1,2,1004,1,110,Budget
998,20260201,2026-02-01,2026,2,2,1004,1,120,Budget
999,20260301,2026-03-01,2026,3,2,1004,1,126,Budget
1000,20260401,2026-04-01,2026,4,2,1004,1,135,Budget
1001,20260501,2026-05-01,2026,5,2,1004,1,128,Budget
1002,20260601,2026-06-01,2026,6,2,1004,1,151,Budget
1003,20260701,2026-07-01,2026,7,2,1004,1,123,Budget
1004,20260801,2026-08-01,2026,8,2,1004,1,98,Budget
1005,20260901,2026-09-01,2026,9,2,1004,1,139,Budget
1006,20261001,2026-10-01,2026,10,2,1004,1,146,Budget
1007,20261101,2026-11-01,2026,11,2,1004,1,160,Budget
1008,20261201,2026-12-01,2026,12,2,1004,1,169,Budget
1009,20260101,2026-01-01,2026,1,1,1005,1,112,Budget
1010,20260201,2026-02-01,2026,2,1,1005,1,131,Budget
1011,20260301,2026-03-01,2026,3,1,1005,1,139,Budget
1012,20260401,2026-04-01,2026,4,1,1005,1,135,Budget
1013,20260501,2026-05-01,2026,5,1,1005,1,146,Budget
1014,20260601,2026-06-01,2026,6,1,1005,1,160,Budget
1015,20260701,2026-07-01,2026,7,1,1005,1,130,Budget
1016,20260801,2026-08-01,2026,8,1,1005,1,117,Budget
1017,20260901,2026-09-01,2026,9,1,1005,1,143,Budget
1018,20261001,2026-10-01,2026,10,1,1005,1,147,Budget
1019,20261101,2026-11-01,2026,11,1,1005,1,150,Budget
1020,20261201,2026-12-01,2026,12,1,1005,1,158,Budget
1021,20260101,2026-01-01,2026,1,3,1006,1,107,Budget
1022,20260201,2026-02-01,2026,2,3,1006,1,115,Budget
1023,20260301,2026-03-01,2026,3,3,1006,1,107,Budget
1024,20260401,2026-04-01,2026,4,3,1006,1,123,Budget
1025,20260501,2026-05-01,2026,5,3,1006,1,130,Budget
1026,20260601,2026-06-01,2026,6,3,1006,1,122,Budget
1027,20260701,2026-07-01,2026,7,3,1006,1,105,Budget
1028,20260801,2026-08-01,2026,8,3,1006,1,97,Budget
1029,20260901,2026-09-01,2026,9,3,1006,1,119,Budget
1030,20261001,2026-10-01,2026,10,3,1006,1,123,Budget
1031,20261101,2026-11-01,2026,11,3,1006,1,123,Budget
1032,20261201,2026-12-01,2026,12,3,1006,1,153,Budget
1033,20260101,2026-01-01,2026,1,4,1007,1,93,Budget
1034,20260201,2026-02-01,2026,2,4,1007,1,111,Budget
1035,20260301,2026-03-01,2026,3,4,1007,1,119,Budget
1036,20260401,2026-04-01,2026,4,4,1007,1,117,Budget
1037,20260501,2026-05-01,2026,5,4,1007,1,131,Budget
1038,20260601,2026-06-01,2026,6,4,1007,1,137,Budget
1039,20260701,2026-07-01,2026,7,4,1007,1,106,Budget
1040,20260801,2026-08-01,2026,8,4,1007,1,89,Budget
1041,20260901,2026-09-01,2026,9,4,1007,1,130,Budget
1042,20261001,2026-10-01,2026,10,4,1007,1,127,Budget
1043,20261101,2026-11-01,2026,11,4,1007,1,138,Budget
1044,20261201,2026-12-01,2026,12,4,1007,1,136,Budget
1045,20260101,2026-01-01,2026,1,3,1008,1,95,Budget
1046,20260201,2026-02-01,2026,2,3,1008,1,105,Budget
1047,20260301,2026-03-01,2026,3,3,1008,1,123,Budget
1048,20260401,2026-04-01,2026,4,3,1008,1,113,Budget
1049,20260501,2026-05-01,2026,5,3,1008,1,132,Budget
1050,20260601,2026-06-01,2026,6,3,1008,1,145,Budget
1051,20260701,2026-07-01,2026,7,3,1008,1,108,Budget
1052,20260801,2026-08-01,2026,8,3,1008,1,101,Budget
1053,20260901,2026-09-01,2026,9,3,1008,1,120,Budget
1054,20261001,2026-10-01,2026,10,3,1008,1,124,Budget
1055,20261101,2026-11-01,2026,11,3,1008,1,127,Budget
1056,20261201,2026-12-01,2026,12,3,1008,1,140,Budget
1057,20260101,2026-01-01,2026,1,4,1009,1,109,Budget
1058,20260201,2026-02-01,2026,2,4,1009,1,114,Budget
1059,20260301,2026-03-01,2026,3,4,1009,1,112,Budget
1060,20260401,2026-04-01,2026,4,4,1009,1,113,Budget
1061,20260501,2026-05-01,2026,5,4,1009,1,118,Budget
1062,20260601,2026-06-01,2026,6,4,1009,1,123,Budget
1063,20260701,2026-07-01,2026,7,4,1009,1,105,Budget
1064,20260801,2026-08-01,2026,8,4,1009,1,95,Budget
1065,20260901,2026-09-01,2026,9,4,1009,1,111,Budget
1066,20261001,2026-10-01,2026,10,4,1009,1,112,Budget
1067,20261101,2026-11-01,2026,11,4,1009,1,124,Budget
1068,20261201,2026-12-01,2026,12,4,1009,1,140,Budget
1069,20260101,2026-01-01,2026,1,3,1010,1,102,Budget
1070,20260201,2026-02-01,2026,2,3,1010,1,105,Budget
1071,20260301,2026-03-01,2026,3,3,1010,1,108,Budget
1072,20260401,2026-04-01,2026,4,3,1010,1,116,Budget
1073,20260501,2026-05-01,2026,5,3,1010,1,117,Budget
1074,20260601,2026-06-01,2026,6,3,1010,1,133,Budget
1075,20260701,2026-07-01,2026,7,3,1010,1,100,Budget
1076,20260801,2026-08-01,2026,8,3,1010,1,101,Budget
1077,20260901,2026-09-01,2026,9,3,1010,1,113,Budget
1078,20261001,2026-10-01,2026,10,3,1010,1,136,Budget
1079,20261101,2026-11-01,2026,11,3,1010,1,144,Budget
1080,20261201,2026-12-01,2026,12,3,1010,1,153,Budget
1081,20260101,2026-01-01,2026,1,1,1011,2,43,Budget
