FactKey,DateKey,Date,Year,Month,CountryKey,CustomerKey,GroupKey,Volume,DataType
1082,20260201,2026-02-01,2026,2,1,1011,2,48,Budget
1083,20260301,2026-03-01,2026,3,1,1011,2,55,Budget
1084,20260401,2026-04-01,2026,4,1,1011,2,54,Budget
1085,20260501,2026-05-01,2026,5,1,1011,2,60,Budget
1086,20260601,2026-06-01,2026,6,1,1011,2,63,Budget
1087,20260701,2026-07-01,2026,7,1,1011,2,48,Budget
1088,20260801,2026-08-01,2026,8,1,1011,2,47,Budget
1089,20260901,2026-09-01,2026,9,1,1011,2,54,Budget
1090,20261001,2026-10-01,2026,10,1,1011,2,58,Budget
1091,20261101,2026-11-01,2026,11,1,1011,2,56,Budget
1092,20261201,2026-12-01,2026,12,1,1011,2,64,Budget
1093,20260101,2026-01-01,2026,1,2,1012,2,43,Budget
1094,20260201,2026-02-01,2026,2,2,1012,2,43,Budget
1095,20260301,2026-03-01,2026,3,2,1012,2,48,Budget
1096,20260401,2026-04-01,2026,4,2,1012,2,56,Budget
1097,20260501,2026-05-01,2026,5,2,1012,2,53,Budget
1098,20260601,2026-06-01,2026,6,2,1012,2,58,Budget
1099,20260701,2026-07-01,2026,7,2,1012,2,42,Budget
1100,20260801,2026-08-01,2026,8,2,1012,2,39,Budget
1101,20260901,2026-09-01,2026,9,2,1012,2,50,Budget
1102,20261001,2026-10-01,2026,10,2,1012,2,58,Budget
1103,20261101,2026-11-01,2026,11,2,1012,2,57,Budget
1104,20261201,2026-12-01,2026,12,2,1012,2,64,Budget
1105,20260101,2026-01-01,2026,1,1,1013,2,48,Budget
1106,20260201,2026-02-01,2026,2,1,1013,2,54,Budget
1107,20260301,2026-03-01,2026,3,1,1013,2,52,Budget
1108,20260401,2026-04-01,2026,4,1,1013,2,51,Budget
1109,20260501,2026-05-01,2026,5,1,1013,2,55,Budget
1110,20260601,2026-06-01,2026,6,1,1013,2,60,Budget
1111,20260701,2026-07-01,2026,7,1,1013,2,46,Budget
1112,20260801,2026-08-01,2026,8,1,1013,2,47,Budget
1113,20260901,2026-09-01,2026,9,1,1013,2,54,Budget
1114,20261001,2026-10-01,2026,10,1,1013,2,54,Budget
1115,20261101,2026-11-01,2026,11,1,1013,2,64,Budget
1116,20261201,2026-12-01,2026,12,1,1013,2,72,Budget
1117,20260101,2026-01-01,2026,1,2,1014,2,49,Budget
1118,20260201,2026-02-01,2026,2,2,1014,2,51,Budget
1119,20260301,2026-03-01,2026,3,2,1014,2,52,Budget
1120,20260401,2026-04-01,2026,4,2,1014,2,51,Budget
1121,20260501,2026-05-01,2026,5,2,1014,2,52,Budget
1122,20260601,2026-06-01,2026,6,2,1014,2,53,Budget
1123,20260701,2026-07-01,2026,7,2,1014,2,49,Budget
1124,20260801,2026-08-01,2026,8,2,1014,2,47,Budget
1125,20260901,2026-09-01,2026,9,2,1014,2,54,Budget
1126,20261001,2026-10-01,2026,10,2,1014,2,60,Budget
1127,20261101,2026-11-01,2026,11,2,1014,2,60,Budget
1128,20261201,2026-12-01,2026,12,2,1014,2,65,Budget
1129,20260101,2026-01-01,2026,1,1,1015,2,44,Budget
1130,20260201,2026-02-01,2026,2,1,1015,2,45,Budget
1131,20260301,2026-03-01,2026,3,1,1015,2,52,Budget
1132,20260401,2026-04-01,2026,4,1,1015,2,58,Budget
1133,20260501,2026-05-01,2026,5,1,1015,2,59,Budget
1134,20260601,2026-06-01,2026,6,1,1015,2,58,Budget
1135,20260701,2026-07-01,2026,7,1,1015,2,51,Budget
1136,20260801,2026-08-01,2026,8,1,1015,2,41,Budget
1137,20260901,2026-09-01,2026,9,1,1015,2,52,Budget
1138,20261001,2026-10-01,2026,10,1,1015,2,57,Budget
1139,20261101,2026-11-01,2026,11,1,1015,2,57,Budget
1140,20261201,2026-12-01,2026,12,1,1015,2,61,Budget
1141,20260101,2026-01-01,2026,1,2,1016,2,39,Budget
1142,20260201,2026-02-01,2026,2,2,1016,2,49,Budget
1143,20260301,2026-03-01,2026,3,2,1016,2,43,Budget
1144,20260401,2026-04-01,2026,4,2,1016,2,50,Budget
1145,20260501,2026-05-01,2026,5,2,1016,2,54,Budget
1146,20260601,2026-06-01,2026,6,2,1016,2,57,Budget
1147,20260701,2026-07-01,2026,7,2,1016,2,43,Budget
1148,20260801,2026-08-01,2026,8,2,1016,2,42,Budget
1149,20260901,2026-09-01,2026,9,2,1016,2,54,Budget
1150,20261001,2026-10-01,2026,10,2,1016,2,48,Budget
1151,20261101,2026-11-01,2026,11,2,1016,2,53,Budget
1152,20261201,2026-12-01,2026,12,2,1016,2,56,Budget
1153,20260101,2026-01-01,2026,1,1,1017,2,46,Budget
1154,20260201,2026-02-01,2026,2,1,1017,2,53,Budget
1155,20260301,2026-03-01,2026,3,1,1017,2,56,Budget
1156,20260401,2026-04-01,2026,4,1,1017,2,54,Budget
1157,20260501,2026-05-01,2026,5,1,1017,2,61,Budget
1158,20260601,2026-06-01,2026,6,1,1017,2,64,Budget
1159,20260701,2026-07-01,2026,7,1,1017,2,43,Budget
1160,20260801,2026-08-01,2026,8,1,1017,2,47,Budget
1161,20260901,2026-09-01,2026,9,1,1017,2,58,Budget
1162,20261001,2026-10-01,2026,10,1,1017,2,59,Budget
1163,20261101,2026-11-01,2026,11,1,1017,2,60,Budget
1164,20261201,2026-12-01,2026,12,1,1017,2,72,Budget
1165,20260101,2026-01-01,2026,1,2,1018,2,45,Budget
1166,20260201,2026-02-01,2026,2,2,1018,2,44,Budget
1167,20260301,2026-03-01,2026,3,2,1018,2,50,Budget
1168,20260401,2026-04-01,2026,4,2,1018,2,54,Budget
1169,20260501,2026-05-01,2026,5,2,1018,2,54,Budget
1170,20260601,2026-06-01,2026,6,2,1018,2,50,Budget
1171,20260701,2026-07-01,2026,7,2,1018,2,44,Budget
1172,20260801,2026-08-01,2026,8,2,1018,2,39,Budget
1173,20260901,2026-09-01,2026,9,2,1018,2,45,Budget
1174,20261001,2026-10-01,2026,10,2,1018,2,50,Budget
1175,20261101,2026-11-01,2026,11,2,1018,2,56,Budget
1176,20261201,2026-12-01,2026,12,2,1018,2,55,Budget
1177,20260101,2026-01-01,2026,1,1,1019,2,48,Budget
1178,20260201,2026-02-01,2026,2,1,1019,2,50,Budget
1179,20260301,2026-03-01,2026,3,1,1019,2,49,Budget
1180,20260401,2026-04-01,2026,4,1,1019,2,51,Budget
1181,20260501,2026-05-01,2026,5,1,1019,2,56,Budget
1182,20260601,2026-06-01,2026,6,1,1019,2,58,Budget
1183,20260701,2026-07-01,2026,7,1,1019,2,52,Budget
1184,20260801,2026-08-01,2026,8,1,1019,2,46,Budget
1185,20260901,2026-09-01,2026,9,1,1019,2,52,Budget
1186,20261001,2026-10-01,2026,10,1,1019,2,64,Budget
1187,20261101,2026-11-01,2026,11,1,1019,2,62,Budget
1188,20261201,2026-12-01,2026,12,1,1019,2,66,Budget
1189,20260101,2026-01-01,2026,1,3,1020,2,38,Budget
1190,20260201,2026-02-01,2026,2,3,1020,2,43,Budget
1191,20260301,2026-03-01,2026,3,3,1020,2,45,Budget
1192,20260401,2026-04-01,2026,4,3,1020,2,52,Budget
1193,20260501,2026-05-01,2026,5,3,1020,2,48,Budget
1194,20260601,2026-06-01,2026,6,3,1020,2,52,Budget
1195,20260701,2026-07-01,2026,7,3,1020,2,40,Budget
1196,20260801,2026-08-01,2026,8,3,1020,2,35,Budget
1197,20260901,2026-09-01,2026,9,3,1020,2,46,Budget
1198,20261001,2026-10-01,2026,10,3,1020,2,51,Budget
1199,20261101,2026-11-01,2026,11,3,1020,2,47,Budget
1200,20261201,2026-12-01,2026,12,3,1020,2,53,Budget
1201,20260101,2026-01-01,2026,1,4,1021,2,38,Budget
1202,20260201,2026-02-01,2026,2,4,1021,2,42,Budget
1203,20260301,2026-03-01,2026,3,4,1021,2,42,Budget
1204,20260401,2026-04-01,2026,4,4,1021,2,42,Budget
1205,20260501,2026-05-01,2026,5,4,1021,2,46,Budget
1206,20260601,2026-06-01,2026,6,4,1021,2,47,Budget
1207,20260701,2026-07-01,2026,7,4,1021,2,36,Budget
1208,20260801,2026-08-01,2026,8,4,1021,2,35,Budget
1209,20260901,2026-09-01,2026,9,4,1021,2,40,Budget
1210,20261001,2026-10-01,2026,10,4,1021,2,49,Budget
1211,20261101,2026-11-01,2026,11,4,1021,2,51,Budget
1212,20261201,2026-12-01,2026,12,4,1021,2,53,Budget
1213,20260101,2026-01-01,2026,1,3,1022,2,41,Budget
1214,20260201,2026-02-01,2026,2,3,1022,2,46,Budget
1215,20260301,2026-03-01,2026,3,3,1022,2,50,Budget
1216,20260401,2026-04-01,2026,4,3,1022,2,47,Budget
1217,20260501,2026-05-01,2026,5,3,1022,2,55,Budget
1218,20260601,2026-06-01,2026,6,3,1022,2,59,Budget
1219,20260701,2026-07-01,2026,7,3,1022,2,41,Budget
1220,20260801,2026-08-01,2026,8,3,1022,2,44,Budget
1221,20260901,2026-09-01,2026,9,3,1022,2,54,Budget
1222,20261001,2026-10-01,2026,10,3,1022,2,51,Budget
1223,20261101,2026-11-01,2026,11,3,1022,2,59,Budget
1224,20261201,2026-12-01,2026,12,3,1022,2,64,Budget
1225,20260101,2026-01-01,2026,1,4,1023,2,39,Budget
1226,20260201,2026-02-01,2026,2,4,1023,2,43,Budget
1227,20260301,2026-03-01,2026,3,4,1023,2,42,Budget
1228,20260401,2026-04-01,2026,4,4,1023,2,43,Budget
1229,20260501,2026-05-01,2026,5,4,1023,2,43,Budget
1230,20260601,2026-06-01,2026,6,4,1023,2,52,Budget
1231,20260701,2026-07-01,2026,7,4,1023,2,35,Budget
1232,20260801,2026-08-01,2026,8,4,1023,2,33,Budget
1233,20260901,2026-09-01,2026,9,4,1023,2,43,Budget
1234,20261001,2026-10-01,2026,10,4,1023,2,52,Budget
1235,20261101,2026-11-01,2026,11,4,1023,2,50,Budget
1236,20261201,2026-12-01,2026,12,4,1023,2,57,Budget
1237,20260101,2026-01-01,2026,1,3,1024,2,40,Budget
1238,20260201,2026-02-01,2026,2,3,1024,2,39,Budget
1239,20260301,2026-03-01,2026,3,3,1024,2,43,Budget
1240,20260401,2026-04-01,2026,4,3,1024,2,44,Budget
1241,20260501,2026-05-01,2026,5,3,1024,2,48,Budget
1242,20260601,2026-06-01,2026,6,3,1024,2,48,Budget
1243,20260701,2026-07-01,2026,7,3,1024,2,40,Budget
1244,20260801,2026-08-01,2026,8,3,1024,2,40,Budget
1245,20260901,2026-09-01,2026,9,3,1024,2,49,Budget
1246,20261001,2026-10-01,2026,10,3,1024,2,54,Budget
1247,20261101,2026-11-01,2026,11,3,1024,2,58,Budget
1248,20261201,2026-12-01,2026,12,3,1024,2,61,Budget
1249,20260101,2026-01-01,2026,1,4,1025,2,43,Budget
1250,20260201,2026-02-01,2026,2,4,1025,2,43,Budget
1251,20260301,2026-03-01,2026,3,4,1025,2,43,Budget
1252,20260401,2026-04-01,2026,4,4,1025,2,47,Budget
1253,20260501,2026-05-01,2026,5,4,1025,2,50,Budget
1254,20260601,2026-06-01,2026,6,4,1025,2,56,Budget
1255,20260701,2026-07-01,2026,7,4,1025,2,44,Budget
1256,20260801,2026-08-01,2026,8,4,1025,2,36,Budget
1257,20260901,2026-09-01,2026,9,4,1025,2,51,Budget
1258,20261001,2026-10-01,2026,10,4,1025,2,48,Budget
1259,20261101,2026-11-01,2026,11,4,1025,2,54,Budget
1260,20261201,2026-12-01,2026,12,4,1025,2,57,Budget
1261,20260101,2026-01-01,2026,1,3,1026,2,40,Budget
1262,20260201,2026-02-01,2026,2,3,1026,2,45,Budget
1263,20260301,2026-03-01,2026,3,3,1026,2,53,Budget
1264,20260401,2026-04-01,2026,4,3,1026,2,53,Budget
1265,20260501,2026-05-01,2026,5,3,1026,2,59,Budget
1266,20260601,2026-06-01,2026,6,3,1026,2,59,Budget
1267,20260701,2026-07-01,2026,7,3,1026,2,42,Budget
1268,20260801,2026-08-01,2026,8,3,1026,2,44,Budget
1269,20260901,2026-09-01,2026,9,3,1026,2,52,Budget
1270,20261001,2026-10-01,2026,10,3,1026,2,55,Budget
1271,20261101,2026-11-01,2026,11,3,1026,2,54,Budget
1272,20261201,2026-12-01,2026,12,3,1026,2,64,Budget
1273,20260101,2026-01-01,2026,1,4,1027,2,37,Budget
1274,20260201,2026-02-01,2026,2,4,1027,2,41,Budget
1275,20260301,2026-03-01,2026,3,4,1027,2,39,Budget
1276,20260401,2026-04-01,2026,4,4,1027,2,49,Budget
1277,20260501,2026-05-01,2026,5,4,1027,2,50,Budget
1278,20260601,2026-06-01,2026,6,4,1027,2,48,Budget
1279,20260701,2026-07-01,2026,7,4,1027,2,35,Budget
1280,20260801,2026-08-01,2026,8,4,1027,2,40,Budget
1281,20260901,2026-09-01,2026,9,4,1027,2,47,Budget
1282,20261001,2026-10-01,2026,10,4,1027,2,44,Budget
1283,20261101,2026-11-01,2026,11,4,1027,2,51,Budget
1284,20261201,2026-12-01,2026,12,4,1027,2,53,Budget
1285,20260101,2026-01-01,2026,1,3,1028,2,45,Budget
1286,20260201,2026-02-01,2026,2,3,1028,2,47,Budget
1287,20260301,2026-03-01,2026,3,3,1028,2,44,Budget
1288,20260401,2026-04-01,2026,4,3,1028,2,53,Budget
1289,20260501,2026-05-01,2026,5,3,1028,2,47,Budget
1290,20260601,2026-06-01,2026,6,3,1028,2,52,Budget
1291,20260701,2026-07-01,2026,7,3,1028,2,41,Budget
1292,20260801,2026-08-01,2026,8,3,1028,2,38,Budget
1293,20260901,2026-09-01,2026,9,3,1028,2,46,Budget
1294,20261001,2026-10-01,2026,10,3,1028,2,53,Budget
1295,20261101,2026-11-01,2026,11,3,1028,2,58,Budget
1296,20261201,2026-12-01,2026,12,3,1028,2,57,Budget
1297,20260101,2026-01-01,2026,1,1,1029,3,30,Budget
1298,20260201,2026-02-01,2026,2,1,1029,3,33,Budget
1299,20260301,2026-03-01,2026,3,1,1029,3,36,Budget
1300,20260401,2026-04-01,2026,4,1,1029,3,38,Budget
1301,20260501,2026-05-01,2026,5,1,1029,3,35,Budget
1302,20260601,2026-06-01,2026,6,1,1029,3,41,Budget
1303,20260701,2026-07-01,2026,7,1,1029,3,32,Budget
1304,20260801,2026-08-01,2026,8,1,1029,3,31,Budget
1305,20260901,2026-09-01,2026,9,1,1029,3,34,Budget
1306,20261001,2026-10-01,2026,10,1,1029,3,38,Budget
1307,20261101,2026-11-01,2026,11,1,1029,3,38,Budget
1308,20261201,2026-12-01,2026,12,1,1029,3,48,Budget
1309,20260101,2026-01-01,2026,1,2,1030,3,30,Budget
1310,20260201,2026-02-01,2026,2,2,1030,3,28,Budget
1311,20260301,2026-03-01,2026,3,2,1030,3,32,Budget
1312,20260401,2026-04-01,2026,4,2,1030,3,30,Budget
1313,20260501,2026-05-01,2026,5,2,1030,3,36,Budget
1314,20260601,2026-06-01,2026,6,2,1030,3,36,Budget
1315,20260701,2026-07-01,2026,7,2,1030,3,26,Budget
1316,20260801,2026-08-01,2026,8,2,1030,3,29,Budget
1317,20260901,2026-09-01,2026,9,2,1030,3,32,Budget
1318,20261001,2026-10-01,2026,10,2,1030,3,32,Budget
1319,20261101,2026-11-01,2026,11,2,1030,3,33,Budget
1320,20261201,2026-12-01,2026,12,2,1030,3,37,Budget
1321,20260101,2026-01-01,2026,1,1,1031,3,28,Budget
1322,20260201,2026-02-01,2026,2,1,1031,3,31,Budget
1323,20260301,2026-03-01,2026,3,1,1031,3,31,Budget
1324,20260401,2026-04-01,2026,4,1,1031,3,38,Budget
1325,20260501,2026-05-01,2026,5,1,1031,3,35,Budget
1326,20260601,2026-06-01,2026,6,1,1031,3,37,Budget
1327,20260701,2026-07-01,2026,7,1,1031,3,32,Budget
1328,20260801,2026-08-01,2026,8,1,1031,3,29,Budget
1329,20260901,2026-09-01,2026,9,1,1031,3,36,Budget
1330,20261001,2026-10-01,2026,10,1,1031,3,40,Budget
1331,20261101,2026-11-01,2026,11,1,1031,3,42,Budget
1332,20261201,2026-12-01,2026,12,1,1031,3,41,Budget
1333,20260101,2026-01-01,2026,1,2,1032,3,27,Budget
1334,20260201,2026-02-01,2026,2,2,1032,3,31,Budget
1335,20260301,2026-03-01,2026,3,2,1032,3,28,Budget
1336,20260401,2026-04-01,2026,4,2,1032,3,34,Budget
1337,20260501,2026-05-01,2026,5,2,1032,3,31,Budget
1338,20260601,2026-06-01,2026,6,2,1032,3,35,Budget
1339,20260701,2026-07-01,2026,7,2,1032,3,25,Budget
1340,20260801,2026-08-01,2026,8,2,1032,3,27,Budget
1341,20260901,2026-09-01,2026,9,2,1032,3,35,Budget
1342,20261001,2026-10-01,2026,10,2,1032,3,34,Budget
1343,20261101,2026-11-01,2026,11,2,1032,3,36,Budget
1344,20261201,2026-12-01,2026,12,2,1032,3,40,Budget
1345,20260101,2026-01-01,2026,1,1,1033,3,29,Budget
1346,20260201,2026-02-01,2026,2,1,1033,3,35,Budget
1347,20260301,2026-03-01,2026,3,1,1033,3,33,Budget
1348,20260401,2026-04-01,2026,4,1,1033,3,34,Budget
1349,20260501,2026-05-01,2026,5,1,1033,3,34,Budget
1350,20260601,2026-06-01,2026,6,1,1033,3,42,Budget
1351,20260701,2026-07-01,2026,7,1,1033,3,29,Budget
1352,20260801,2026-08-01,2026,8,1,1033,3,30,Budget
1353,20260901,2026-09-01,2026,9,1,1033,3,37,Budget
1354,20261001,2026-10-01,2026,10,1,1033,3,40,Budget
1355,20261101,2026-11-01,2026,11,1,1033,3,41,Budget
1356,20261201,2026-12-01,2026,12,1,1033,3,43,Budget
1357,20260101,2026-01-01,2026,1,2,1034,3,27,Budget
1358,20260201,2026-02-01,2026,2,2,1034,3,27,Budget
1359,20260301,2026-03-01,2026,3,2,1034,3,32,Budget
1360,20260401,2026-04-01,2026,4,2,1034,3,34,Budget
1361,20260501,2026-05-01,2026,5,2,1034,3,36,Budget
1362,20260601,2026-06-01,2026,6,2,1034,3,37,Budget
1363,20260701,2026-07-01,2026,7,2,1034,3,25,Budget
1364,20260801,2026-08-01,2026,8,2,1034,3,27,Budget
1365,20260901,2026-09-01,2026,9,2,1034,3,35,Budget
1366,20261001,2026-10-01,2026,10,2,1034,3,34,Budget
1367,20261101,2026-11-01,2026,11,2,1034,3,35,Budget
1368,20261201,2026-12-01,2026,12,2,1034,3,38,Budget
1369,20260101,2026-01-01,2026,1,3,1035,3,24,Budget
1370,20260201,2026-02-01,2026,2,3,1035,3,26,Budget
1371,20260301,2026-03-01,2026,3,3,1035,3,27,Budget
1372,20260401,2026-04-01,2026,4,3,1035,3,31,Budget
1373,20260501,2026-05-01,2026,5,3,1035,3,34,Budget
1374,20260601,2026-06-01,2026,6,3,1035,3,33,Budget
1375,20260701,2026-07-01,2026,7,3,1035,3,26,Budget
1376,20260801,2026-08-01,2026,8,3,1035,3,23,Budget
1377,20260901,2026-09-01,2026,9,3,1035,3,31,Budget
1378,20261001,2026-10-01,2026,10,3,1035,3,30,Budget
1379,20261101,2026-11-01,2026,11,3,1035,3,35,Budget
1380,20261201,2026-12-01,2026,12,3,1035,3,38,Budget
1381,20260101,2026-01-01,2026,1,4,1036,3,24,Budget
1382,20260201,2026-02-01,2026,2,4,1036,3,28,Budget
1383,20260301,2026-03-01,2026,3,4,1036,3,26,Budget
1384,20260401,2026-04-01,2026,4,4,1036,3,28,Budget
1385,20260501,2026-05-01,2026,5,4,1036,3,34,Budget
1386,20260601,2026-06-01,2026,6,4,1036,3,30,Budget
1387,20260701,2026-07-01,2026,7,4,1036,3,24,Budget
1388,20260801,2026-08-01,2026,8,4,1036,3,24,Budget
1389,20260901,2026-09-01,2026,9,4,1036,3,32,Budget
1390,20261001,2026-10-01,2026,10,4,1036,3,30,Budget
1391,20261101,2026-11-01,2026,11,4,1036,3,34,Budget
1392,20261201,2026-12-01,2026,12,4,1036,3,36,Budget
1393,20260101,2026-01-01,2026,1,3,1037,3,29,Budget
1394,20260201,2026-02-01,2026,2,3,1037,3,27,Budget
1395,20260301,2026-03-01,2026,3,3,1037,3,28,Budget
1396,20260401,2026-04-01,2026,4,3,1037,3,31,Budget
1397,20260501,2026-05-01,2026,5,3,1037,3,36,Budget
1398,20260601,2026-06-01,2026,6,3,1037,3,33,Budget
1399,20260701,2026-07-01,2026,7,3,1037,3,28,Budget
1400,20260801,2026-08-01,2026,8,3,1037,3,25,Budget
1401,20260901,2026-09-01,2026,9,3,1037,3,33,Budget
1402,20261001,2026-10-01,2026,10,3,1037,3,32,Budget
1403,20261101,2026-11-01,2026,11,3,1037,3,33,Budget
1404,20261201,2026-12-01,2026,12,3,1037,3,39,Budget
1405,20260101,2026-01-01,2026,1,4,1038,3,22,Budget
1406,20260201,2026-02-01,2026,2,4,1038,3,26,Budget
1407,20260301,2026-03-01,2026,3,4,1038,3,28,Budget
1408,20260401,2026-04-01,2026,4,4,1038,3,31,Budget
1409,20260501,2026-05-01,2026,5,4,1038,3,30,Budget
1410,20260601,2026-06-01,2026,6,4,1038,3,32,Budget
1411,20260701,2026-07-01,2026,7,4,1038,3,23,Budget
1412,20260801,2026-08-01,2026,8,4,1038,3,24,Budget
1413,20260901,2026-09-01,2026,9,4,1038,3,27,Budget
1414,20261001,2026-10-01,2026,10,4,1038,3,29,Budget
1415,20261101,2026-11-01,2026,11,4,1038,3,29,Budget
1416,20261201,2026-12-01,2026,12,4,1038,3,33,Budget
1417,20260101,2026-01-01,2026,1,3,1039,3,28,Budget
1418,20260201,2026-02-01,2026,2,3,1039,3,26,Budget
1419,20260301,2026-03-01,2026,3,3,1039,3,28,Budget
1420,20260401,2026-04-01,2026,4,3,1039,3,33,Budget
1421,20260501,2026-05-01,2026,5,3,1039,3,32,Budget
1422,20260601,2026-06-01,2026,6,3,1039,3,33,Budget
1423,20260701,2026-07-01,2026,7,3,1039,3,26,Budget
1424,20260801,2026-08-01,2026,8,3,1039,3,27,Budget
1425,20260901,2026-09-01,2026,9,3,1039,3,30,Budget
1426,20261001,2026-10-01,2026,10,3,1039,3,32,Budget
1427,20261101,2026-11-01,2026,11,3,1039,3,36,Budget
1428,20261201,2026-12-01,2026,12,3,1039,3,40,Budget
1429,20260101,2026-01-01,2026,1,4,1040,3,22,Budget
1430,20260201,2026-02-01,2026,2,4,1040,3,26,Budget
1431,20260301,2026-03-01,2026,3,4,1040,3,30,Budget
1432,20260401,2026-04-01,2026,4,4,1040,3,28,Budget
1433,20260501,2026-05-01,2026,5,4,1040,3,29,Budget
1434,20260601,2026-06-01,2026,6,4,1040,3,29,Budget
1435,20260701,2026-07-01,2026,7,4,1040,3,25,Budget
1436,20260801,2026-08-01,2026,8,4,1040,3,21,Budget
1437,20260901,2026-09-01,2026,9,4,1040,3,31,Budget
1438,20261001,2026-10-01,2026,10,4,1040,3,30,Budget
1439,20261101,2026-11-01,2026,11,4,1040,3,30,Budget
1440,20261201,2026-12-01,2026,12,4,1040,3,34,Budget
